zipcode,population,county,state,avg_d_mbps,avg_u_mbps,avg_lat_ms,tests,devices,mlabtests,mlab_d_mbps,mlabfastestavgmbps,comb_d_mbps,lowestpricedplan,partition_0,SCS,PriceSCS
76574,17661.0,Williamson,Texas,88.96296296296296,8.140350877192983,49.886939571150094,5694,1660,7805.0,60.73,208.37,72.63891852071347,55.0,2020-fixed,10,5.5
40241,28988.0,Jefferson,Kentucky,148.1492329149233,39.278940027894,37.76569037656904,19754,5491,32412.0,104.64,292.97,121.11589209449441,35.0,2020-fixed,10,3.5
48207,20252.0,Wayne,Michigan,121.45021645021644,30.28138528138528,16.783549783549784,3478,979,1836.0,98.48,256.76,113.51395047306224,35.0,2020-fixed,10,3.5
48211,7082.0,Wayne,Michigan,101.34146341463415,19.591463414634145,23.46951219512195,1793,564,643.0,64.76,177.45,91.68551884336577,55.0,2020-fixed,10,5.5
68845,19523.0,Buffalo,Nebraska,112.81358885017421,16.642857142857142,17.81533101045296,5846,2175,14116.0,47.88,153.99,66.89621883669565,45.0,2020-fixed,10,4.5
80910,28794.0,El Paso,Colorado,140.62727272727273,24.615151515151513,16.64242424242424,7837,2586,43910.0,87.47,206.12,95.52058353843964,59.95,2020-fixed,10,5.995
84050,9290.0,Morgan,Utah,62.803722504230116,47.414551607445006,62.4585448392555,8239,1956,4894.0,32.09,98.84,51.35828292944126,34.99,2020-fixed,10,3.499
49461,8929.0,Muskegon,Michigan,92.792656587473,10.777537796976242,30.712742980561554,2617,858,2636.0,59.45,113.93,76.06102841983949,69.99,2020-fixed,10,6.999
33473,6265.0,Palm Beach,Florida,172.61139896373058,55.90155440414508,14.735751295336788,11597,2709,1872.0,86.66,124.47,160.66537335974337,35.0,2020-fixed,10,3.5
98273,28717.0,Skagit,Washington,107.83720930232558,12.68953488372093,43.11279069767442,7658,2181,14801.0,87.3,209.2,94.30271378232375,40.0,2020-fixed,10,4.0
10603,17045.0,Westchester,New York,180.65777777777777,99.96,9.12,9204,2571,52134.0,125.45,301.27,133.73413685915202,39.99,2020-fixed,10,3.999
26294,729.0,Randolph,West Virginia,11.18918918918919,1.0,214.0810810810811,108,42,58.0,11.11,28.48,11.16152067730381,39.99,2020-fixed,5,7.998
29860,14450.0,Edgefield,South Carolina,118.37638376383764,48.91512915129151,51.60516605166052,6337,1529,3180.0,59.5,174.06,98.70349310827352,35.0,2020-fixed,10,3.5
80701,16042.0,Morgan,Colorado,133.66201117318437,78.86312849162012,57.85195530726257,5306,1519,4585.0,56.59,120.19,97.93507039580592,45.0,2020-fixed,10,4.5
55304,45967.0,Anoka,Minnesota,99.57015706806283,13.726178010471203,18.246596858638743,18624,5046,11664.0,84.9,224.59,93.92063540793721,65.0,2020-fixed,10,6.5
15427,1091.0,Washington,Pennsylvania,104.05128205128206,13.948717948717949,18.67948717948718,395,109,"","","","",39.99,2020-fixed,10,3.999
96706,62730.0,Honolulu,Hawaii,158.23620309050773,42.445916114790286,12.986754966887418,27967,7402,29352.0,60.56,161.92,108.21802564301942,54.99,2020-fixed,10,5.4990000000000006
70584,7358.0,St. Landry,Louisiana,28.45486111111111,5.378472222222222,164.72222222222223,1476,426,1011.0,14.94,27.57,22.960882589465218,65.99,2020-fixed,10,6.598999999999999
28538,2175.0,Greene,North Carolina,27.561643835616437,11.808219178082192,168.58904109589042,256,99,116.0,9.24,22.9,21.848443069671525,65.0,2020-fixed,10,6.5
12814,1574.0,Warren,New York,96.63054187192118,11.576354679802956,49.54679802955665,1277,492,11428.0,58.1,88.31,61.972766782404044,69.99,2020-fixed,10,6.999
53073,15757.0,Sheboygan,Wisconsin,79.01315789473684,8.042763157894736,42.48026315789474,4623,1342,10843.0,72.14,175.33,74.19448137510464,69.99,2020-fixed,10,6.999
62246,10355.0,Bond,Illinois,73.99532710280374,11.425233644859814,105.02803738317758,1633,521,4499.0,13.52,25.57,29.625056940456375,55.0,2020-fixed,10,5.5
59825,2412.0,Missoula,Montana,69.41899441340782,8.614525139664805,62.74301675977654,961,258,82.0,4.75,11.92,64.33475899452053,69.99,2020-fixed,10,6.999
33957,6469.0,Lee,Florida,83.71164021164022,15.16931216931217,25.58730158730159,3750,1651,4001.0,99.33,234.62,91.77370414058197,65.0,2020-fixed,10,6.5
55330,36440.0,Sherburne,Minnesota,99.67326732673267,15.782797029702971,28.03341584158416,14377,4257,16558.0,69.0,194.77,83.2553600891041,65.0,2020-fixed,10,6.5
32736,9736.0,Lake,Florida,62.040973111395644,14.933418693982075,74.42637644046094,7428,1918,1496.0,27.84,85.01,56.30759617564397,65.0,2020-fixed,10,6.5
15144,4142.0,Allegheny,Pennsylvania,171.42105263157896,14.447368421052632,18.92105263157895,843,240,378.0,73.97,202.26,141.25193068666755,55.0,2020-fixed,10,5.5
93924,6279.0,Monterey,California,122.016713091922,12.089136490250697,77.85236768802228,2873,815,8205.0,68.29,134.97,82.2236384467496,35.0,2020-fixed,10,3.5
99004,18376.0,Spokane,Washington,41.520992366412216,11.020992366412214,94.69465648854961,4367,1200,17062.0,31.38,72.09,33.44662530515293,45.0,2020-fixed,10,4.5
20850,46340.0,Montgomery,Maryland,156.5377094972067,91.22765363128492,9.716480446927374,26991,7039,158166.0,141.39,491.63,143.59813594430187,39.99,2020-fixed,10,3.999
72833,4384.0,Yell,Arkansas,57.52795031055901,13.236024844720497,71.01242236024845,674,233,444.0,29.87,61.9,46.54393426593629,19.95,2020-fixed,10,1.9949999999999999
19365,7006.0,Chester,Pennsylvania,138.71666666666667,69.23333333333333,14.7125,1653,516,2556.0,108.97,295.28,120.6524043715847,39.99,2020-fixed,10,3.999
63033,43000.0,St. Louis County,Missouri,166.4577922077922,37.26623376623377,14.25974025974026,10865,3541,13815.0,88.78,216.9,122.97648348207709,35.0,2020-fixed,10,3.5
56681,318.0,Itasca,Minnesota,151.5,149.91176470588235,11.823529411764707,75,35,"","","","",60.0,2020-fixed,10,6.0
34208,33121.0,Manatee,Florida,159.3504,49.1168,14.4528,10140,3658,5796.0,99.33,256.61,137.52069126506024,29.99,2020-fixed,10,2.9989999999999997
79052,1259.0,Swisher,Texas,35.91228070175438,32.14035087719298,23.140350877192983,168,73,146.0,176.62,506.83,101.33688903788133,40.0,2020-fixed,10,4.0
48730,4716.0,Iosco,Michigan,78.61666666666666,10.9875,67.45416666666667,1274,461,1600.0,50.49,111.09,62.958118765947575,69.99,2020-fixed,10,6.999
19804,17944.0,New Castle,Delaware,157.4894366197183,50.03521126760563,13.954225352112676,3546,1079,12892.0,123.42,220.13,130.76944775845732,39.99,2020-fixed,10,3.999
15437,2573.0,Fayette,Pennsylvania,97.69849246231156,57.482412060301506,35.165829145728644,805,331,828.0,46.85,121.88,71.91615825606908,39.99,2020-fixed,10,3.999
67143,58.0,Barber,Kansas,69.91666666666667,66.66666666666667,17.5,31,14,"","","","",59.95,2020-fixed,10,5.995
29847,5480.0,Edgefield,South Carolina,106.84397163120568,39.45390070921986,153.19858156028369,636,180,306.0,12.35,24.4,76.14847766183314,39.99,2020-fixed,10,3.999
71366,1974.0,Tensas,Louisiana,12.379310344827585,7.219827586206897,60.03879310344828,801,355,116.0,11.77,17.45,12.302232918437182,"",2020-fixed,10,""
19709,35107.0,New Castle,Delaware,126.01015228426395,104.57275803722504,15.864636209813876,13613,3345,71334.0,129.66,294.6,129.07510145203108,39.99,2020-fixed,10,3.999
33903,20776.0,Lee,Florida,97.7342799188641,19.56795131845842,23.148073022312374,6962,2052,9240.0,115.55,267.96,107.89458442137587,65.0,2020-fixed,10,6.5
30678,1294.0,Greene,Georgia,25.70175438596491,10.043859649122806,62.53508771929825,741,170,158.0,106.76,371.4,39.94780867630701,"",2020-fixed,10,""
63451,244.0,Shelby,Missouri,75.21428571428571,63.357142857142854,18.0,38,16,17.0,22.3,47.47,58.858961038961034,79.95,2020-fixed,10,7.995
22642,4414.0,Warren,Virginia,92.0909090909091,6.782991202346041,88.30205278592375,2007,519,442.0,38.71,95.79,82.45662496751922,79.99,2020-fixed,10,7.999
37777,11274.0,Blount,Tennessee,122.30801687763713,20.267229254571028,32.31504922644163,5078,1480,1945.0,63.77,192.44,106.09607855683346,35.0,2020-fixed,10,3.5
48059,15123.0,St. Clair,Michigan,128.44521739130434,13.13391304347826,25.163478260869564,5029,1415,732.0,70.25,204.39,121.05085892394888,55.0,2020-fixed,10,5.5
95466,946.0,Mendocino,California,8.950617283950617,5.012345679012346,158.82716049382717,398,102,4420.0,4.14,7.66,4.537390136781308,149.0,2020-fixed,10,14.9
52804,27379.0,Scott,Iowa,117.03578154425612,43.145009416195855,31.322033898305083,13457,2945,10935.0,56.98,121.02,90.11261119387729,49.0,2020-fixed,10,4.9
70711,5266.0,Livingston,Louisiana,150.02,11.513333333333334,27.52,1598,574,176.0,20.99,66.86,137.21882750845546,55.0,2020-fixed,10,5.5
75838,666.0,Freestone,Texas,41.75,16.725,92.325,110,51,349.0,21.09,74.27,26.04119825708061,119.95,2020-fixed,10,11.995000000000001
80809,1519.0,El Paso,Colorado,90.99090909090908,10.00909090909091,77.7090909090909,828,318,"","","","",39.95,2020-fixed,10,3.995
24248,2596.0,Lee,Virginia,51.422077922077925,39.4025974025974,192.83766233766235,869,230,1130.0,14.62,31.57,30.618502108196957,45.95,2020-fixed,10,4.595000000000001
22066,18099.0,Fairfax County,Virginia,139.88651794374394,112.9815712900097,8.193986420950534,17762,3652,67872.0,155.47,428.69,152.23771132630472,39.99,2020-fixed,10,3.999
79070,9919.0,Ochiltree,Texas,28.18918918918919,7.351351351351352,40.288288288288285,1827,617,2512.0,26.95,50.56,27.47177890035691,25.0,2020-fixed,10,2.5
57103,34480.0,Minnehaha,South Dakota,113.1470588235294,17.39889705882353,12.216911764705882,7217,2316,20232.0,64.49,130.42,77.28310698128936,39.99,2020-fixed,10,3.999
74470,1693.0,Muskogee,Oklahoma,46.01587301587302,18.07936507936508,72.80952380952381,166,78,1234.0,16.39,33.53,19.902782086167804,25.0,2020-fixed,10,2.5
52136,5967.0,Howard,Iowa,53.29113924050633,11.270042194092827,40.77637130801688,1764,464,321.0,23.81,63.23,48.75231636462981,69.99,2020-fixed,10,6.999
29532,20871.0,Darlington,South Carolina,113.10289389067525,11.381028938906752,45.59646302250804,3404,1140,2583.0,31.56,97.29,77.92245378384142,55.0,2020-fixed,10,5.5
59868,2054.0,Missoula,Montana,12.404624277456648,1.7976878612716762,55.445086705202314,757,225,807.0,6.02,12.16,9.110256124063095,"",2020-fixed,8,""
13033,3556.0,Cayuga,New York,99.65582655826559,18.449864498644985,30.26829268292683,1482,534,184.0,39.22,94.25,92.98104139216663,69.99,2020-fixed,10,6.999
24067,2230.0,Franklin County,Virginia,13.678571428571429,2.107142857142857,265.85714285714283,572,138,774.0,8.2,8.59,10.528189344088304,65.0,2020-fixed,8,8.125
45406,21914.0,Montgomery,Ohio,127.94791666666667,35.145833333333336,33.55555555555556,3451,1238,6379.0,63.04,191.61,85.82710278908104,35.0,2020-fixed,10,3.5
68512,11659.0,Lancaster,Nebraska,167.26642335766422,96.92700729927007,19.974452554744527,9052,2343,9276.0,100.61,330.7,133.5308830332593,45.0,2020-fixed,10,4.5
56474,4244.0,Cass,Minnesota,50.30812324929972,7.890756302521009,51.296918767507,1301,468,3229.0,17.73,50.42,27.0863219309799,66.95,2020-fixed,10,6.695
84773,321.0,Wayne,Utah,10.941176470588236,1.6274509803921569,82.37254901960785,90,63,39.0,11.86,62.97,11.218960328317374,"",2020-fixed,8,""
53516,2152.0,Lafayette,Wisconsin,18.272151898734176,4.943037974683544,74.16455696202532,678,227,34.0,11.23,23.45,17.93586936424406,49.95,2020-fixed,10,4.995
56435,2372.0,Cass,Minnesota,37.018450184501845,5.944649446494465,44.88929889298893,721,327,375.0,17.52,41.54,30.34699140787028,66.95,2020-fixed,10,6.695
83810,1189.0,Kootenai,Idaho,22.573333333333334,2.453333333333333,424.8666666666667,569,89,164.0,5.67,13.41,18.791414279217825,"",2020-fixed,8,""
16311,564.0,Mercer,Pennsylvania,17.08,5.24,32.76,76,29,"","","","","",2020-fixed,10,""
74364,1750.0,Delaware,Oklahoma,30.71153846153846,30.504807692307693,42.26442307692308,723,239,2089.0,69.06,93.46,59.200135955793854,39.95,2020-fixed,10,3.995
38564,453.0,Jackson,Tennessee,11.842857142857143,3.8142857142857145,44.214285714285715,225,82,33.0,28.41,51.95,13.961910299003323,79.99,2020-fixed,10,7.999
80528,17946.0,Larimer,Colorado,141.41167192429023,19.40851735015773,23.613564668769715,16148,4411,6584.0,62.78,158.2,118.63712819960578,64.0,2020-fixed,10,6.4
68840,2945.0,Buffalo,Nebraska,55.48351648351648,9.956043956043956,45.08791208791209,694,192,643.0,6.42,15.9,31.8875246369188,49.95,2020-fixed,10,4.995
62233,10037.0,Randolph,Illinois,72.07692307692308,11.123076923076923,44.241025641025644,1456,412,2916.0,44.16,93.5,53.457127172918575,55.0,2020-fixed,10,5.5
69151,815.0,Lincoln,Nebraska,12.652173913043478,9.173913043478262,78.8695652173913,130,27,63.0,9.13,16.41,11.502448749718408,89.95,2020-fixed,10,8.995000000000001
72650,4362.0,Searcy,Arkansas,42.09189189189189,25.45945945945946,83.51351351351352,980,289,198.0,5.63,6.57,35.96332262653145,65.0,2020-fixed,10,6.5
75770,2776.0,Henderson,Texas,20.305164319248828,2.507042253521127,116.11737089201878,768,302,1059.0,12.97,24.08,16.05341882713908,40.0,2020-fixed,8,5.0
70663,28150.0,Calcasieu,Louisiana,145.4059945504087,34.62125340599455,40.85422343324251,10775,2789,12087.0,103.14,220.53,123.06022094657746,25.0,2020-fixed,10,2.5
27305,1685.0,Caswell,North Carolina,100.87692307692308,9.4,47.69230769230769,276,87,70.0,67.94,113.1,94.21338372610049,69.99,2020-fixed,10,6.999
32204,6906.0,Duval,Florida,137.57668711656441,41.5398773006135,16.67484662576687,4134,1253,5371.0,61.93,139.74,94.83093682692028,35.0,2020-fixed,10,3.5
95655,4314.0,Sacramento,California,170.03488372093022,14.877906976744185,20.21511627906977,4725,1173,154.0,34.83,83.24,165.7672977211304,55.0,2020-fixed,10,5.5
10549,16638.0,Westchester,New York,146.80259365994237,95.53746397694525,10.561959654178674,8820,2268,73246.0,147.6,332.32,147.51429917481894,39.99,2020-fixed,10,3.999
62473,1422.0,Effingham,Illinois,158.4047619047619,37.32142857142857,44.19047619047619,566,142,4.0,42.93,82.65,157.5944126984127,60.95,2020-fixed,10,6.095000000000001
35480,1343.0,Tuscaloosa,Alabama,121.5625,10.34375,142.03125,327,85,"","","","",55.0,2020-fixed,10,5.5
42337,2026.0,Muhlenberg,Kentucky,82.36470588235294,6.894117647058824,93.03529411764706,298,107,70.0,0.22,0.73,66.73935421994885,79.99,2020-fixed,10,7.999
61065,11156.0,Boone,Illinois,115.17073170731707,15.649390243902438,29.76219512195122,4216,972,9844.0,55.59,106.23,73.45574430142595,69.99,2020-fixed,10,6.999
65243,2806.0,Randolph,Missouri,33.885714285714286,21.276190476190475,292.752380952381,519,155,97.0,93.88,237.09,43.33286641929499,"",2020-fixed,10,""
45760,3892.0,Meigs,Ohio,136.80254777070064,24.73248407643312,15.152866242038217,910,334,20.0,6.48,13.0,133.9999123347716,40.0,2020-fixed,10,4.0
34475,12177.0,Marion,Florida,79.10455764075067,19.010723860589813,59.3485254691689,2635,853,1313.0,18.11,41.46,58.8193868752224,65.0,2020-fixed,10,6.5
24184,4705.0,Franklin County,Virginia,61.260397830018086,6.786618444846293,46.940325497287525,3639,981,5180.0,44.72,132.09,51.545094421525775,65.0,2020-fixed,10,6.5
75094,20579.0,Collin,Texas,159.74550898203591,80.40718562874251,10.75748502994012,24744,5450,5528.0,155.45,468.09,158.9611018185616,29.99,2020-fixed,10,2.9989999999999997
20007,26866.0,District of Columbia,District of Columbia,162.7008547008547,56.27350427350427,13.833333333333334,16412,4081,112310.0,167.83,347.85,167.1760361659268,39.99,2020-fixed,10,3.999
50458,2097.0,Floyd,Iowa,32.630434782608695,14.51086956521739,24.869565217391305,320,114,1307.0,15.85,30.99,19.15039282755672,85.0,2020-fixed,10,8.5
98605,1225.0,Klickitat,Washington,58.357142857142854,7.551020408163265,77.08163265306122,1125,279,823.0,27.1,65.21,45.15148137283661,69.99,2020-fixed,10,6.999
15211,11081.0,Allegheny,Pennsylvania,142.02020202020202,78.75757575757575,16.828282828282827,2243,720,32808.0,70.56,146.48,75.13291469947544,39.99,2020-fixed,10,3.999
11211,90117.0,Kings,New York,179.3294117647059,79.66470588235295,11.347058823529412,30096,8720,189134.0,118.31,289.34,126.68677423924913,39.99,2020-fixed,10,3.999
91405,51145.0,Los Angeles,California,155.70744680851064,19.845744680851062,16.3031914893617,27447,8081,92087.0,77.78,221.91,95.67344146898114,35.0,2020-fixed,10,3.5
92868,25404.0,Orange,California,155.25125628140702,35.11557788944724,17.66331658291457,14826,4431,13510.0,88.76,210.48,123.54964446739628,35.0,2020-fixed,10,3.5
38627,1120.0,Union,Mississippi,33.30434782608695,45.21739130434783,263.3478260869565,47,26,"","","","",35.0,2020-fixed,10,3.5
96795,10034.0,Honolulu,Hawaii,119.83625730994152,33.538011695906434,12.777777777777779,3305,946,391.0,57.84,130.94,113.27767056530213,54.99,2020-fixed,10,5.4990000000000006
19018,23360.0,Delaware,Pennsylvania,192.3125,57.42857142857143,13.370535714285714,8786,1855,12186.0,127.34,309.7,154.55954916078582,39.99,2020-fixed,10,3.999
26208,973.0,Webster,West Virginia,43.025,4.675,88.85,146,52,"","","","",65.0,2020-fixed,10,6.5
80929,231.0,El Paso,Colorado,84.28205128205128,25.025641025641026,13.435897435897436,312,105,14.0,6.06,23.93,80.92282208588956,59.95,2020-fixed,10,5.995
83211,6374.0,Power,Idaho,54.14553990610329,26.370892018779344,35.647887323943664,994,358,179.0,10.89,26.09,47.544737141233306,55.0,2020-fixed,10,5.5
81525,871.0,Mesa,Colorado,17.25,7.4,62.5,110,46,219.0,58.5,214.17,44.70820668693009,"",2020-fixed,10,""
76538,761.0,Coryell,Texas,16.676923076923078,7.430769230769231,120.50769230769231,280,80,578.0,15.15,22.46,15.648296575219652,119.95,2020-fixed,10,11.995000000000001
94602,28329.0,Alameda,California,156.10666666666665,70.24888888888889,17.99111111111111,20010,4689,39005.0,117.05,349.67,130.292800982801,35.0,2020-fixed,10,3.5
31001,4816.0,Wilcox,Georgia,15.741176470588234,4.952941176470588,156.7058823529412,354,101,398.0,19.52,52.86,17.741138923654567,"",2020-fixed,10,""
29111,1632.0,Clarendon,South Carolina,26.705882352941178,7.9411764705882355,22.073529411764707,204,78,39.0,13.44,33.34,24.57679012345679,"",2020-fixed,10,""
11005,1806.0,Queens,New York,167.36363636363637,70.5,10.318181818181818,930,310,150.0,23.88,69.17,147.43535353535353,69.99,2020-fixed,10,6.999
23510,7031.0,Norfolk,Virginia,137.48936170212767,19.0,18.70212765957447,2844,885,9382.0,68.23,153.17,84.34104406026918,39.99,2020-fixed,10,3.999
14739,2903.0,Allegany,New York,79.86170212765957,8.26595744680851,258.5851063829787,460,147,1510.0,46.62,112.8,54.38202181661086,69.99,2020-fixed,10,6.999
67214,16542.0,Sedgwick,Kansas,134.04147465437788,45.764976958525345,17.571428571428573,1943,723,10895.0,75.47,181.15,84.33464988732328,35.0,2020-fixed,10,3.5
14433,4629.0,Wayne,New York,138.15867158671585,12.99630996309963,26.1549815498155,913,418,248.0,41.07,91.31,117.41966163537604,66.95,2020-fixed,10,6.695
63382,4897.0,Audrain,Missouri,25.194690265486727,8.150442477876107,55.0,950,205,505.0,27.35,47.86,25.942753094304052,55.0,2020-fixed,10,5.5
47373,2226.0,Jay,Indiana,78.125,9.020833333333334,88.45833333333333,206,63,43.0,17.47,42.49,67.65044176706827,69.99,2020-fixed,10,6.999
60930,918.0,Iroquois,Illinois,39.666666666666664,6.925925925925926,162.77777777777777,210,67,8.0,30.2,90.18,39.31926605504587,"",2020-fixed,10,""
36785,1165.0,Lowndes,Alabama,11.2,3.75,345.95,61,21,4.0,14.01,23.72,11.372923076923076,"",2020-fixed,9,""
61951,8017.0,Moultrie,Illinois,69.34191176470588,16.040441176470587,41.98529411764706,1800,588,1876.0,23.1,59.34,45.7429382961019,48.79,2020-fixed,10,4.879
24138,1613.0,Montgomery,Virginia,132.2803738317757,115.76635514018692,74.74766355140187,550,140,24.0,3.79,6.56,126.90795401999416,49.95,2020-fixed,10,4.995
45678,1101.0,Lawrence,Ohio,90.02439024390245,9.560975609756097,168.46341463414635,91,46,33.0,118.6,503.63,97.62918961447679,76.95,2020-fixed,10,7.695
91101,20460.0,Los Angeles,California,145.04347826086956,31.98913043478261,15.576086956521738,13539,4244,37114.0,73.63,199.69,92.7180516884274,35.0,2020-fixed,10,3.5
84655,10547.0,Utah,Utah,48.57337883959045,21.716723549488055,24.72013651877133,4315,1299,2682.0,25.49,49.32,39.72535510830824,34.99,2020-fixed,10,3.499
30139,3845.0,Bartow,Georgia,36.72596153846154,8.975961538461538,143.20673076923077,780,265,696.0,4.43,7.69,21.496971544715446,55.0,2020-fixed,10,5.5
39739,2957.0,Noxubee,Mississippi,12.695121951219512,2.6219512195121952,178.5731707317073,312,94,"","","","",80.0,2020-fixed,9,8.88888888888889
40008,3476.0,Nelson,Kentucky,56.48148148148148,4.851851851851852,129.32407407407408,503,125,176.0,39.96,85.69,52.19903561882944,36.25,2020-fixed,10,3.625
